season,player_id,player_name,team,date,opponent,is_home,is_win,game_pk,position,innings,putouts,assists,errors,throwing_errors,chances,fielding_pct,double_plays,triple_plays,range_factor_per_game,range_factor_per_9
2025,801941,Carson Jacobs,Glendale Desert Dogs,2025-10-15,Peoria Javelinas,False,True,825648,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801941,Carson Jacobs,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801941,Carson Jacobs,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,P,1.1,0,0,1,1,1,.000,0,0,0.00,0.00
2025,801941,Carson Jacobs,Glendale Desert Dogs,2025-10-29,Mesa Solar Sox,True,True,825656,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801941,Carson Jacobs,Glendale Desert Dogs,2025-11-01,Mesa Solar Sox,False,False,825598,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801941,Carson Jacobs,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801941,Carson Jacobs,Glendale Desert Dogs,2025-11-11,Scottsdale Scorpions,False,True,825608,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815794,Hyun-Seok Jang,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815794,Hyun-Seok Jang,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815794,Hyun-Seok Jang,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815794,Hyun-Seok Jang,Glendale Desert Dogs,2025-11-02,Surprise Saguaros,True,False,825658,P,2.1,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,815794,Hyun-Seok Jang,Glendale Desert Dogs,2025-11-11,Scottsdale Scorpions,False,True,825608,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,3B,8.0,2,2,0,0,4,1.000,0,0,4.00,4.50
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-15,Peoria Javelinas,False,True,825648,2B,9.0,0,1,0,0,1,1.000,0,0,1.00,1.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-16,Scottsdale Scorpions,False,False,825621,SS,8.0,1,6,0,0,7,1.000,0,0,7.00,7.88
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,2B,7.0,1,1,0,0,2,1.000,1,0,2.00,2.57
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,SS,9.0,1,2,0,0,3,1.000,1,0,3.00,3.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,SS,6.0,0,1,0,0,1,1.000,0,0,1.00,1.50
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,SS,8.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,SS,9.0,1,2,1,0,4,.955,1,0,3.00,3.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,2B,9.0,3,3,0,0,6,.964,2,0,6.00,6.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-29,Mesa Solar Sox,True,True,825656,SS,7.0,0,3,0,0,3,.968,0,0,3.00,3.86
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,SS,7.0,1,1,0,0,2,.970,0,0,2.00,2.57
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-11-02,Surprise Saguaros,True,False,825658,SS,7.0,0,2,0,0,2,.971,1,0,2.00,2.57
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,SS,9.0,0,2,0,0,2,.973,1,0,2.00,2.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-11-05,Mesa Solar Sox,False,True,825594,SS,9.0,4,4,0,0,8,.978,1,0,8.00,8.00
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-11-06,Peoria Javelinas,False,True,825641,SS,7.0,0,3,0,0,3,.979,0,0,3.00,3.86
2025,805347,Jim Jarvis,Glendale Desert Dogs,2025-11-10,Mesa Solar Sox,True,False,825653,SS,7.0,1,1,0,0,2,.980,0,0,2.00,2.57
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,SS,8.0,1,1,0,0,2,1.000,1,0,2.00,2.25
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,SS,9.2,0,3,0,0,3,1.000,0,0,3.00,3.00
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-09,Scottsdale Scorpions,True,True,825666,SS,9.0,1,2,0,0,3,1.000,1,0,3.00,3.00
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,SS,8.0,1,4,0,0,5,1.000,1,0,5.00,5.63
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-15,Peoria Javelinas,False,True,825648,SS,9.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-16,Scottsdale Scorpions,False,False,825621,3B,8.0,0,1,0,0,1,1.000,0,0,1.00,1.13
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,SS,7.0,1,0,0,0,1,1.000,0,0,1.00,1.29
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825581,SS,6.0,1,2,0,0,3,1.000,0,0,3.00,4.50
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,3B,8.0,0,3,0,0,3,1.000,0,0,3.00,3.38
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-23,Salt River Rafters,False,False,825630,SS,8.0,0,3,0,0,3,1.000,0,0,3.00,3.38
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,SS,9.0,0,3,0,0,3,1.000,1,0,3.00,3.00
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-28,Mesa Solar Sox,False,False,825599,SS,8.0,2,3,0,0,5,1.000,0,0,5.00,5.63
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-30,Scottsdale Scorpions,False,False,825612,SS,8.0,2,3,0,0,5,1.000,1,0,5.00,5.63
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,2B,7.0,0,2,0,0,2,1.000,0,0,2.00,2.57
2025,688460,Josh Kasevich,Glendale Desert Dogs,2025-11-02,Surprise Saguaros,True,False,825658,2B,7.0,1,3,0,0,4,1.000,1,0,4.00,5.14
2025,800811,Jacob Kroeger,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,800811,Jacob Kroeger,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,800811,Jacob Kroeger,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,800811,Jacob Kroeger,Glendale Desert Dogs,2025-11-01,Mesa Solar Sox,False,False,825598,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,800811,Jacob Kroeger,Glendale Desert Dogs,2025-11-07,Scottsdale Scorpions,True,True,825655,P,1.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-10-17,Surprise Saguaros,False,True,825587,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-10-28,Mesa Solar Sox,False,False,825599,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-11-02,Surprise Saguaros,True,False,825658,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-11-05,Mesa Solar Sox,False,True,825594,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-11-07,Scottsdale Scorpions,True,True,825655,P,0.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702910,Jhancarlos Lara,Glendale Desert Dogs,2025-11-10,Mesa Solar Sox,True,False,825653,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813820,Chen-Wei Lin,Glendale Desert Dogs,2025-10-09,Scottsdale Scorpions,True,True,825666,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,813820,Chen-Wei Lin,Glendale Desert Dogs,2025-10-17,Surprise Saguaros,False,True,825587,P,3.2,0,1,0,0,1,1.000,0,0,1.00,3.00
2025,813820,Chen-Wei Lin,Glendale Desert Dogs,2025-10-23,Salt River Rafters,False,False,825630,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813820,Chen-Wei Lin,Glendale Desert Dogs,2025-10-30,Scottsdale Scorpions,False,False,825612,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813820,Chen-Wei Lin,Glendale Desert Dogs,2025-11-06,Peoria Javelinas,False,True,825641,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-10-17,Surprise Saguaros,False,True,825587,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,P,1.2,0,1,0,0,1,1.000,1,0,1.00,9.00
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-10-30,Scottsdale Scorpions,False,False,825612,P,2.0,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,801317,Alex Makarewich,Glendale Desert Dogs,2025-11-05,Mesa Solar Sox,False,True,825594,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,806293,Payton Martin,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,806293,Payton Martin,Glendale Desert Dogs,2025-10-15,Peoria Javelinas,False,True,825648,P,2.0,1,1,0,0,2,1.000,1,0,2.00,9.00
2025,806293,Payton Martin,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,P,1.0,1,1,0,0,2,1.000,0,0,2.00,18.00
2025,681410,Connor McCullough,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,P,2.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,681410,Connor McCullough,Glendale Desert Dogs,2025-10-16,Scottsdale Scorpions,False,False,825621,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,681410,Connor McCullough,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-10-09,Scottsdale Scorpions,True,True,825666,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-10-16,Scottsdale Scorpions,False,False,825621,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,P,1.0,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,P,1.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-10-28,Mesa Solar Sox,False,False,825599,P,1.1,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-11-01,Mesa Solar Sox,False,False,825598,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,690229,LJ McDonough,Glendale Desert Dogs,2025-11-11,Scottsdale Scorpions,False,True,825608,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825581,RF,6.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,CF,8.0,1,0,0,0,1,1.000,0,0,1.00,1.13
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,RF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,CF,9.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-10-28,Mesa Solar Sox,False,False,825599,RF,8.0,3,0,0,0,3,1.000,0,0,3.00,3.38
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-10-30,Scottsdale Scorpions,False,False,825612,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-11-01,Mesa Solar Sox,False,False,825598,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-11-02,Surprise Saguaros,True,False,825658,CF,7.0,1,0,0,0,1,1.000,0,0,1.00,1.29
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,CF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-11-06,Peoria Javelinas,False,True,825641,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-11-07,Scottsdale Scorpions,True,True,825655,CF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,695731,Braden Montgomery,Glendale Desert Dogs,2025-11-11,Scottsdale Scorpions,False,True,825608,CF,7.0,1,0,0,0,1,1.000,0,0,1.00,1.29
2025,703639,Nico Perez,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,2B,9.2,0,0,1,1,1,.000,0,0,0.00,0.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-10-28,Mesa Solar Sox,False,False,825599,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,815322,Kai Peterson,Glendale Desert Dogs,2025-11-05,Mesa Solar Sox,False,True,825594,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700292,Yondrei Rojas,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,P,1.0,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,700292,Yondrei Rojas,Glendale Desert Dogs,2025-10-17,Surprise Saguaros,False,True,825587,P,0.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700292,Yondrei Rojas,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700292,Yondrei Rojas,Glendale Desert Dogs,2025-10-23,Salt River Rafters,False,False,825630,P,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,P,0.1,0,0,1,1,1,.000,0,0,0.00,0.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-10-15,Peoria Javelinas,False,True,825648,P,1.0,1,0,0,0,1,.500,0,0,1.00,9.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,P,0.2,0,0,0,0,0,.500,0,0,0.00,0.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825581,P,0.2,0,0,0,0,0,.500,0,0,0.00,0.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-10-23,Salt River Rafters,False,False,825630,P,1.1,0,0,0,0,0,.500,0,0,0.00,0.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-10-29,Mesa Solar Sox,True,True,825656,P,1.0,0,0,0,0,0,.500,0,0,0.00,0.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-11-01,Mesa Solar Sox,False,False,825598,P,0.1,0,0,0,0,0,.500,0,0,0.00,0.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,P,1.0,0,0,0,0,0,.500,0,0,0.00,0.00
2025,695316,Jarold Rosado,Glendale Desert Dogs,2025-11-10,Mesa Solar Sox,True,False,825653,P,0.1,0,0,0,0,0,.500,0,0,0.00,0.00
2025,692404,Darlin Saladin,Glendale Desert Dogs,2025-10-09,Scottsdale Scorpions,True,True,825666,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,692404,Darlin Saladin,Glendale Desert Dogs,2025-10-17,Surprise Saguaros,False,True,825587,P,2.0,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,692404,Darlin Saladin,Glendale Desert Dogs,2025-10-23,Salt River Rafters,False,False,825630,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,692404,Darlin Saladin,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,P,3.0,0,0,2,1,2,.333,0,0,0.00,0.00
2025,692404,Darlin Saladin,Glendale Desert Dogs,2025-11-06,Peoria Javelinas,False,True,825641,P,1.0,0,0,0,0,0,.333,0,0,0.00,0.00
2025,694989,Kelena Sauer,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,P,1.0,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,694989,Kelena Sauer,Glendale Desert Dogs,2025-10-29,Mesa Solar Sox,True,True,825656,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,694989,Kelena Sauer,Glendale Desert Dogs,2025-11-02,Surprise Saguaros,True,False,825658,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,694989,Kelena Sauer,Glendale Desert Dogs,2025-11-06,Peoria Javelinas,False,True,825641,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,820827,Luke Sinnard,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,820827,Luke Sinnard,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,P,3.0,0,1,0,0,1,1.000,1,0,1.00,3.00
2025,820827,Luke Sinnard,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,820827,Luke Sinnard,Glendale Desert Dogs,2025-11-01,Mesa Solar Sox,False,False,825598,P,3.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,820827,Luke Sinnard,Glendale Desert Dogs,2025-11-07,Scottsdale Scorpions,True,True,825655,P,4.0,0,2,0,0,2,1.000,0,0,2.00,4.50
2025,696146,Hagen Smith,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,696146,Hagen Smith,Glendale Desert Dogs,2025-10-16,Scottsdale Scorpions,False,False,825621,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,696146,Hagen Smith,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,696146,Hagen Smith,Glendale Desert Dogs,2025-10-29,Mesa Solar Sox,True,True,825656,P,3.0,1,0,0,0,1,1.000,0,0,1.00,3.00
2025,696146,Hagen Smith,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,C,8.0,5,2,0,0,7,1.000,1,0,7.00,7.88
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-09,Scottsdale Scorpions,True,True,825666,C,9.0,13,1,0,0,14,1.000,0,0,14.00,14.00
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-16,Scottsdale Scorpions,False,False,825621,C,8.0,12,0,0,0,12,1.000,0,0,12.00,13.50
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,C,7.0,11,0,0,0,11,1.000,0,0,11.00,14.14
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,C,6.0,8,0,0,0,8,1.000,1,0,8.00,12.00
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,C,9.0,10,1,0,0,11,1.000,0,0,11.00,11.00
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-29,Mesa Solar Sox,True,True,825656,C,7.0,4,0,0,0,4,1.000,0,0,4.00,5.14
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,C,7.0,10,1,0,0,11,1.000,0,0,11.00,14.14
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,C,9.0,15,0,0,0,15,1.000,0,0,15.00,15.00
2025,815104,Graysen Tarlow,Glendale Desert Dogs,2025-11-07,Scottsdale Scorpions,True,True,825655,C,9.0,8,1,0,0,9,1.000,0,0,9.00,9.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-09,Scottsdale Scorpions,True,True,825666,LF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,RF,8.0,0,1,0,0,1,1.000,0,0,1.00,1.13
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-15,Peoria Javelinas,False,True,825648,LF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-16,Scottsdale Scorpions,False,False,825621,LF,4.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-17,Surprise Saguaros,False,True,825587,RF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,CF,7.0,2,0,0,0,2,1.000,0,0,2.00,2.57
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,RF,9.0,1,0,1,1,2,.889,0,0,1.00,1.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825581,LF,6.0,3,1,0,0,4,.923,0,0,4.00,6.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825664,CF,6.0,1,0,0,0,1,.929,0,0,1.00,1.50
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-23,Salt River Rafters,False,False,825630,RF,8.0,3,0,0,0,3,.941,0,0,3.00,3.38
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,RF,9.0,3,0,0,0,3,.950,0,0,3.00,3.00
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-29,Mesa Solar Sox,True,True,825656,RF,7.0,3,0,0,0,3,.957,0,0,3.00,3.86
2025,692568,Miguel Ugueto,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,RF,7.0,1,0,0,0,1,.958,0,0,1.00,1.29
